# ljz_20131022_MR_Chym1_ELUTE.mzML
#
# index: 3930
# id: controllerType=0 controllerNumber=1 scan=9977
# scanNumber: 9977
# massAnalyzerType: quadrupole
# scanEvent: 2
# msLevel: 2
# retentionTime: 2519.83
# filterString: FTMS + p NSI d Full ms2 569.23@hcd28.00 [100.00-1180.00]
# mzLow: 99.0036
# mzHigh: 1192.03
# basePeakMZ: 209.104
# basePeakIntensity: 122295
# totalIonCurrent: 890300
# precursorCount: 1
# precursor 0: 569.229 765701
# binary (1788): 
     99.0036	      0.0000
     99.0045	      0.0000
     99.0055	      0.0000
     99.0064	      0.0000
    101.0648	      0.0000
    101.0657	      0.0000
    101.0667	      0.0000
    101.0677	      0.0000
    101.0686	    331.4074
    101.0696	   1072.9983
    101.0706	   2009.7006
    101.0715	   2507.4409
    101.0725	   2190.2168
    101.0734	   1309.7793
    101.0744	    506.0085
    101.0754	      0.0000
    101.0763	      0.0000
    101.0773	      0.0000
    101.0782	      0.0000
    103.0152	      0.0000
    103.0162	      0.0000
    103.0172	      0.0000
    103.0182	      0.0000
    103.0192	    371.8835
    103.0202	    890.8275
    103.0211	   1282.5380
    103.0221	   1290.5471
    103.0231	    942.5964
    103.0241	    484.5157
    103.0251	      0.0000
    103.0261	      0.0000
    103.0271	      0.0000
    103.0281	      0.0000
    104.0645	      0.0000
    104.0655	      0.0000
    104.0665	      0.0000
    104.0675	      0.0000
    104.0685	    406.4574
    104.0695	    923.0992
    104.0705	   1321.1315
    104.0715	   1310.8922
    104.0725	    895.6281
    104.0736	    374.3641
    104.0747	      0.0000
    104.0757	      0.0000
    104.0767	      0.0000
    104.0777	      0.0000
    110.0607	      0.0000
    110.0617	      0.0000
    110.0628	      0.0000
    110.0639	      0.0000
    110.0650	    636.9384
    110.0661	   1736.7891
    110.0672	   3002.8467
    110.0683	   8217.3066
    110.0694	  25510.3887
    110.0705	  49031.9531
    110.0716	  72750.1250
    110.0727	  68013.2344
    110.0738	  42331.9141
    110.0749	  18521.6055
    110.0760	   4201.6489
    110.0771	    640.6051
    110.0780	      0.0000
    110.0791	      0.0000
    110.0802	      0.0000
    110.0812	      0.0000
    111.0683	      0.0000
    111.0695	      0.0000
    111.0706	      0.0000
    111.0717	      0.0000
    111.0728	    504.9463
    111.0739	   1156.2239
    111.0750	   1533.3374
    111.0761	   1305.6617
    111.0772	    673.7084
    111.0779	      0.0000
    111.0790	      0.0000
    111.0801	      0.0000
    111.0812	      0.0000
    120.0713	      0.0000
    120.0726	      0.0000
    120.0738	      0.0000
    120.0751	      0.0000
    120.0763	    301.4567
    120.0776	   1804.1703
    120.0788	   4557.4199
    120.0800	   7504.1372
    120.0813	   8325.5957
    120.0825	   5654.3843
    120.0838	   2887.0854
    120.0850	    813.5266
    120.0866	      0.0000
    120.0878	      0.0000
    120.0891	      0.0000
    120.0903	      0.0000
    126.0452	      0.0000
    126.0466	      0.0000
    126.0479	      0.0000
    126.0493	      0.0000
    126.0506	    514.1793
    126.0519	   1239.3134
    126.0533	   3171.1292
    126.0546	   5274.3677
    126.0560	   5608.2056
    126.0573	   3591.8691
    126.0586	   1634.6158
    126.0600	    645.4201
    126.0613	      0.0000
    126.0626	      0.0000
    126.0640	      0.0000
    126.0653	      0.0000
    129.0927	      0.0000
    129.0941	      0.0000
    129.0955	      0.0000
    129.0969	      0.0000
    129.0983	    584.8903
    129.0996	   1523.5316
    129.1010	   3393.8213
    129.1024	   4786.9683
    129.1038	   3856.7603
    129.1052	   2234.7109
    129.1066	    764.6545
    129.1080	      0.0000
    129.1094	      0.0000
    129.1108	      0.0000
    129.1121	      0.0000
    132.0201	      0.0000
    132.0215	      0.0000
    132.0229	      0.0000
    132.0244	      0.0000
    132.0258	    582.3678
    132.0273	   1100.6278
    132.0287	   1339.5608
    132.0301	   1138.4972
    132.0316	    655.8920
    132.0330	      0.0000
    132.0345	      0.0000
    132.0359	    446.4309
    132.0373	    908.5177
    132.0388	   1164.9478
    132.0402	   1023.6757
    132.0417	    606.0134
    132.0428	      0.0000
    132.0443	      0.0000
    132.0457	      0.0000
    132.0472	      0.0000
    132.0918	      0.0000
    132.0932	      0.0000
    132.0947	      0.0000
    132.0961	      0.0000
    132.0976	    695.4250
    132.0990	   3067.6191
    132.1004	   5669.9087
    132.1019	   7777.7480
    132.1033	   6308.1113
    132.1048	   3701.2988
    132.1062	   1326.1219
    132.1076	    466.5956
    132.1093	      0.0000
    132.1107	      0.0000
    132.1122	      0.0000
    132.1136	      0.0000
    134.9827	      0.0000
    134.9842	      0.0000
    134.9857	      0.0000
    134.9871	      0.0000
    134.9886	    439.2880
    134.9901	   1143.5566
    134.9916	   2653.3574
    134.9931	   4272.7153
    134.9946	   4304.5000
    134.9961	   2020.3390
    134.9976	    943.6141
    134.9991	    274.7010
    135.0005	      0.0000
    135.0020	      0.0000
    135.0035	      0.0000
    135.0050	      0.0000
    136.0677	      0.0000
    136.0692	      0.0000
    136.0707	      0.0000
    136.0722	      0.0000
    136.0737	    559.9125
    136.0752	    979.1146
    136.0767	   1293.2526
    136.0782	   1306.6262
    136.0797	    996.0483
    136.0812	    396.1484
    136.0829	   1062.8392
    136.0844	   3654.0122
    136.0859	   6552.3237
    136.0874	   8817.7490
    136.0889	   6916.7822
    136.0904	   3920.9958
    136.0919	   1034.9225
    136.0934	    130.7805
    136.0947	      0.0000
    136.0962	      0.0000
    136.0978	      0.0000
    136.0993	      0.0000
    138.0462	      0.0000
    138.0477	      0.0000
    138.0492	      0.0000
    138.0508	      0.0000
    138.0523	    462.5132
    138.0539	   1036.9851
    138.0554	   1418.8143
    138.0569	   1339.8344
    138.0585	    884.6684
    138.0600	    492.2708
    138.0615	    611.7796
    138.0631	   1302.1932
    138.0646	   2139.9646
    138.0662	   2538.9731
    138.0677	   2221.0410
    138.0692	   1419.9255
    138.0708	    634.9300
    138.0723	      0.0000
    138.0739	      0.0000
    138.0754	      0.0000
    138.0770	      0.0000
    143.1075	      0.0000
    143.1091	      0.0000
    143.1107	      0.0000
    143.1124	      0.0000
    143.1140	    545.6460
    143.1156	   1230.7029
    143.1172	   1749.7131
    143.1189	   1724.8181
    143.1205	   1188.1863
    143.1221	    527.6935
    143.1237	      0.0000
    143.1253	      0.0000
    143.1269	      0.0000
    143.1286	      0.0000
    147.0655	      0.0000
    147.0672	      0.0000
    147.0689	      0.0000
    147.0706	      0.0000
    147.0723	    658.7497
    147.0740	   1295.8958
    147.0757	   1825.4801
    147.0774	   1862.0812
    147.0791	   1333.9762
    147.0808	    591.1658
    147.0825	      0.0000
    147.0842	      0.0000
    147.0859	      0.0000
    147.0876	      0.0000
    159.0982	      0.0000
    159.1001	      0.0000
    159.1020	      0.0000
    159.1039	      0.0000
    159.1058	    380.0706
    159.1077	    948.0084
    159.1096	   2402.6807
    159.1115	   4315.1914
    159.1134	   5444.7949
    159.1153	   3976.8560
    159.1172	   2120.4331
    159.1191	    679.1304
    159.1210	      0.0000
    159.1229	      0.0000
    159.1249	      0.0000
    159.1268	      0.0000
    164.0675	      0.0000
    164.0695	      0.0000
    164.0715	      0.0000
    164.0735	      0.0000
    164.0755	    199.9215
    164.0775	    849.8005
    164.0795	   1813.9370
    164.0815	   2474.8599
    164.0835	   2351.2173
    164.0855	   1573.9910
    164.0875	    706.2898
    164.0897	      0.0000
    164.0917	      0.0000
    164.0937	      0.0000
    164.0957	      0.0000
    166.0450	      0.0000
    166.0470	      0.0000
    166.0490	      0.0000
    166.0511	      0.0000
    166.0531	    498.7788
    166.0551	   1424.2797
    166.0572	   5442.6655
    166.0592	  10540.8809
    166.0612	  15223.0684
    166.0632	  13170.7979
    166.0653	   7738.1094
    166.0673	   2646.3860
    166.0693	    346.3989
    166.0711	      0.0000
    166.0731	      0.0000
    166.0752	      0.0000
    166.0772	      0.0000
    166.0792	      0.0000
    166.0812	    816.0590
    166.0833	   1811.0443
    166.0853	   3887.8284
    166.0873	   4209.4399
    166.0894	   2153.6177
    166.0914	   1075.1223
    166.0934	    327.0038
    166.0954	      0.0000
    166.0974	      0.0000
    166.0995	      0.0000
    166.1015	      0.0000
    171.0991	      0.0000
    171.1012	      0.0000
    171.1034	      0.0000
    171.1055	      0.0000
    171.1076	    288.3511
    171.1097	    907.4713
    171.1119	   1497.1354
    171.1140	   1683.2758
    171.1161	   1343.3551
    171.1182	    736.1713
    171.1204	      0.0000
    171.1225	      0.0000
    171.1247	      0.0000
    171.1268	      0.0000
    173.1123	      0.0000
    173.1145	      0.0000
    173.1166	      0.0000
    173.1188	      0.0000
    173.1209	      0.0000
    173.1231	   1371.5309
    173.1253	   3946.5232
    173.1274	   6735.9678
    173.1296	   7573.6743
    173.1318	   5198.2915
    173.1339	   2710.0872
    173.1361	    882.3351
    173.1382	    357.2437
    173.1404	      0.0000
    173.1425	      0.0000
    173.1447	      0.0000
    173.1469	      0.0000
    175.1062	      0.0000
    175.1084	      0.0000
    175.1106	      0.0000
    175.1128	      0.0000
    175.1150	    418.0034
    175.1172	    899.3210
    175.1194	   1171.0228
    175.1216	   1036.9092
    175.1238	    611.1477
    175.1260	      0.0000
    175.1282	      0.0000
    175.1304	      0.0000
    175.1326	      0.0000
    176.0064	      0.0000
    176.0086	      0.0000
    176.0108	      0.0000
    176.0130	      0.0000
    176.0152	    464.0471
    176.0175	    913.5355
    176.0197	   1125.5950
    176.0219	    964.9588
    176.0241	    559.4936
    176.0263	      0.0000
    176.0285	      0.0000
    176.0307	      0.0000
    176.0330	      0.0000
    178.0349	      0.0000
    178.0371	      0.0000
    178.0394	      0.0000
    178.0416	      0.0000
    178.0439	    329.9280
    178.0461	    839.5903
    178.0484	   2390.4023
    178.0506	   4612.7495
    178.0529	   6675.5864
    178.0551	   6018.1533
    178.0574	   3743.5481
    178.0596	   1570.3965
    178.0619	    478.4267
    178.0641	      0.0000
    178.0664	      0.0000
    178.0686	      0.0000
    178.0709	      0.0000
    179.0782	      0.0000
    179.0804	      0.0000
    179.0827	      0.0000
    179.0850	      0.0000
    179.0873	    341.3489
    179.0895	    849.1772
    179.0918	   1287.6515
    179.0941	   1335.7870
    179.0964	    944.1896
    179.0986	    383.2230
    179.1011	      0.0000
    179.1034	      0.0000
    179.1056	      0.0000
    179.1079	      0.0000
    181.0886	      0.0000
    181.0909	      0.0000
    181.0933	      0.0000
    181.0956	      0.0000
    181.0979	    122.3913
    181.1002	   1152.5648
    181.1025	   4246.4053
    181.1048	  11017.2451
    181.1071	  18359.1250
    181.1094	  22253.8438
    181.1118	  16385.2168
    181.1141	   9176.4141
    181.1164	   2640.9675
    181.1187	    187.4386
    181.1209	      0.0000
    181.1232	      0.0000
    181.1255	      0.0000
    181.1278	      0.0000
    182.0656	      0.0000
    182.0679	      0.0000
    182.0703	      0.0000
    182.0726	      0.0000
    182.0749	    542.6976
    182.0773	   1231.3922
    182.0796	   1849.5181
    182.0819	   1941.7600
    182.0843	   1415.8793
    182.0866	    655.9594
    182.0889	      0.0000
    182.0912	      0.0000
    182.0936	      0.0000
    182.0959	      0.0000
    182.0982	      0.0000
    182.1006	      0.0000
    182.1029	      0.0000
    182.1052	    504.7328
    182.1076	    860.2551
    182.1099	   1158.2303
    182.1122	   1275.8667
    182.1146	   1131.7836
    182.1169	    776.4731
    182.1192	      0.0000
    182.1215	      0.0000
    182.1238	      0.0000
    182.1262	      0.0000
    187.0911	      0.0000
    187.0935	      0.0000
    187.0959	      0.0000
    187.0983	      0.0000
    187.1008	    820.6478
    187.1032	   2183.9155
    187.1056	   3967.1682
    187.1081	   5133.1499
    187.1105	   3867.8706
    187.1129	   2138.1567
    187.1153	    730.7235
    187.1180	      0.0000
    187.1205	      0.0000
    187.1229	      0.0000
    187.1253	      0.0000
    192.0549	      0.0000
    192.0574	      0.0000
    192.0599	      0.0000
    192.0624	      0.0000
    192.0650	    729.3085
    192.0675	   1613.7589
    192.0700	   5027.2124
    192.0725	  14590.7412
    192.0751	  24929.9316
    192.0776	  32068.8574
    192.0801	  24476.0898
    192.0826	  14041.7656
    192.0852	   4211.7739
    192.0877	    801.2257
    192.0900	      0.0000
    192.0925	      0.0000
    192.0950	      0.0000
    192.0976	      0.0000
    193.0634	      0.0000
    193.0659	      0.0000
    193.0685	      0.0000
    193.0710	      0.0000
    193.0736	    422.9561
    193.0761	   1002.5271
    193.0787	   1541.6572
    193.0812	   1633.0083
    193.0837	   1200.3894
    193.0863	    562.8868
    193.0888	      0.0000
    193.0914	      0.0000
    193.0939	      0.0000
    193.0964	      0.0000
    197.0844	      0.0000
    197.0870	      0.0000
    197.0896	      0.0000
    197.0923	      0.0000
    197.0949	    215.0298
    197.0975	    874.3837
    197.1001	   2048.2312
    197.1028	   4349.4087
    197.1054	   4380.0161
    197.1080	   2724.0945
    197.1106	   1036.5616
    197.1133	    337.0439
    197.1159	      0.0000
    197.1185	      0.0000
    197.1211	      0.0000
    197.1237	      0.0000
    200.1241	      0.0000
    200.1267	      0.0000
    200.1294	      0.0000
    200.1321	      0.0000
    200.1348	    768.1727
    200.1375	   1100.7848
    200.1402	   1149.1168
    200.1429	    903.4416
    200.1455	    540.3842
    200.1482	      0.0000
    200.1509	      0.0000
    200.1536	      0.0000
    200.1563	      0.0000
    201.1024	      0.0000
    201.1051	      0.0000
    201.1078	      0.0000
    201.1105	      0.0000
    201.1132	    460.8548
    201.1159	    967.1113
    201.1186	   2995.3591
    201.1214	   5486.7686
    201.1241	   7385.4961
    201.1268	   5680.9292
    201.1295	   3109.8967
    201.1322	    554.4828
    201.1350	      0.0000
    201.1377	      0.0000
    201.1404	      0.0000
    201.1431	      0.0000
    204.0700	      0.0000
    204.0727	      0.0000
    204.0755	      0.0000
    204.0783	      0.0000
    204.0810	    534.2369
    204.0838	   1215.1831
    204.0866	   1656.1288
    204.0893	   1516.4241
    204.0921	    930.5256
    204.0949	    352.1529
    204.0976	      0.0000
    204.1004	      0.0000
    204.1031	      0.0000
    204.1059	      0.0000
    207.0697	      0.0000
    207.0725	      0.0000
    207.0753	      0.0000
    207.0782	      0.0000
    207.0810	    360.9664
    207.0838	    910.5682
    207.0866	   1321.8285
    207.0895	   1250.9926
    207.0923	    759.8252
    207.0955	      0.0000
    207.0984	      0.0000
    207.1012	      0.0000
    207.1040	      0.0000
    209.0743	      0.0000
    209.0772	      0.0000
    209.0800	      0.0000
    209.0829	      0.0000
    209.0858	    772.1274
    209.0886	   2737.5637
    209.0915	   4697.9360
    209.0944	  12903.7266
    209.0972	  40530.3398
    209.1001	  79259.6484
    209.1030	 119068.2109
    209.1058	 113487.9219
    209.1087	  71390.5000
    209.1116	  32327.5684
    209.1144	   8054.4766
